# Generated from Chewing tsi.csv
# Source revision: ea74f76dd2548b1d65d0ff70c3ae66057a6ad97d
# Dictionary license: LGPL-2.1-or-later
㹴	犬
蜀中無大	將
蜀犬	吠
蜀犬吠	日
蜀道	難
蜀道難	行
蜂	蜜	王	巢	后	窩	擁	炮	鳴
蜂巢	胃	形
蜂引	蝶
蜂擁	而
蜂擁而	上
蜂湧	而
蜂湧而	上
蜂王	乳	漿
蜂窩	煤
蜂鳴	器
蜃	樓	氣
蜆	妹	精
蜇	皮	螯
蜇螯	部
蜈	蚣
蜉	蝣
蜊	湯
蜑	戶	民
蜒	蚰
蜓	點
蜓點	水
蜘	蛛	蜘
蜘蛛	網	絲	精	學	類
蜚	聲	蠊	短	語	廉	言
蜚短	流
蜚短流	長
蜚聲	國	中
蜚聲中	外
蜚聲國	際
蜚言	蜚
蜚言蜚	語
蜜	蜂	月	語	餞	桃	蜜	汁	糖
蜜多	心
蜜多心	經
蜜月	旅
蜜月旅	行
蜜腹	劍
蜜蜂	窩
蜥	蜴	蝪	蟀
蜩	螗
蜩螗	沸
蜩螗沸	羹
蜮	技
蜮技	倆
蜷	曲	縮	伏
蜻	蜓	蛉
蜻蜓	點
蜻蜓點	水
蜾	蠃
蜿	蜒	豌
蜿豌	豆
蝌	蚪
蝌蚪	文
蝕	性	成	作	到	劑	本	把	刻
蝕作	用
蝕刻	師
蝕把	米
蝗	蟲	災	害
蝙	蝠
蝙蝠	俠	洞
蝟	毛
蝠	俠	洞
蝤	蛑	蠐
蝦	米	仁	子	場	球	肉	蟆	餅
蝨	子	蠅
蝴	蝶
蝴蝶	蘭	結	花	派
蝶	蘭	式	泳	類	結	形	花	衣
蝶形	花
蝶形花	冠
蝸	牛	居	角
螂	捕
螂捕	蟬
螃	蟹	蜞
螃蟹	殼	肉
融	資	合	入	業	通	中	化	洽
融三	諦
融中	心
融化	劑
融合	線
融寡	頭
融會	貫
融會貫	通
融為	一	虐
融為一	體
融解	熱	點
融讓	梨
融赤	字
螗	沸
螗沸	羹
螞	蟻	蝗	蟥	蚱	螂
螞蟻	上	窩
螞蟻上	樹
螟	蛾	蛉	蟲
螢	幕	光	火	橋	窗	石
螢光	幕	燈	粉	板	筆	鏡
螢幕	上
螢橋	國
螢橋國	小	中
螢火	蟲
螢火蟲	兒
螫	人	毒	眼	針
螫眼	睛
螯	蟹	部
螲	蟷
螳	螂	臂
螳臂	擋	當
螳臂擋	車
螳臂當	車
螳螂	捕
螳螂捕	蟬
螵	蛸
螺	絲	旋	帽	紋	栓	釘	大	儀
螺大	橋
螺旋	式	槳	桿	體	菌	彈	形	線
螺旋彈	簧
螺旋桿	菌
螺絲	起	釘	帽	刀	鑽
螺絲起	子
螺線	管
螻	蟻	蛄	蟈
螻蟻	兒	尚
螻蟻尚	且
螻蟻尚且	偷
螽	斯
蟀	草
蟄	伏	居	雷	存	節
蟈	蟈	兒
蟈蟈	兒
蟋	蟀
蟋蟀	草
蟑	螂
蟒	蛇	袍
蟠	龍	桃	虎	踞	據	曲
蟠桃	會
蟠虎	踞
蟬	聯	脫	連	鳴	兒	翼	娟	蛻
蟬聯	冠
蟬聯冠	軍
蟬脫	殼
蟬鳴	聲
蟯	蟲
蟲	害	劑	類	卵	夏	子	體	蝕
蟲夏	草
蟲媒	花
蟲學	家
蟲小	技
蟹	肉	黃	殼	螯	行	座	青
蟹肉	湯
蟻	上	酸	獸	象	窩	兒	穴	丘
蟻上	樹
蟻叢	生
蟻尚	且
蟻尚且	偷
蟻尚且偷	生
蟻附	羶
蟾	蜍	兔	桂
蠅	頭	拍	紙	兒	營	虎
蠅營	狗
蠅營狗	苟
蠅頭	小	之
蠅頭之	利
蠅頭小	利	楷
蠍	座	子	星	美
蠍美	人
蠑	螈	蠑
蠓	艋
蠔	油	田
蠕	動	蟲	形	行
蠕形	動
蠕形動	物
蠕蟲	形
蠟	燭	筆	像	染	油	紙	炬	質
蠟像	館
蠟燭	台
蠟筆	畫
蠟芯	兒
蠟黃	色
蠡	測
蠢	蠢	欲	動	蛋	材	話	夫	拙
蠢欲	動
蠢蠢	欲
蠢蠢欲	動
蠣	奴	粉	黃
蠭	起
蠱	惑	毒
蠱惑	人
蠱惑人	心
蠵	龜
蠶	絲	豆	蛾	食	寶	桑	種	繭
蠶寶	寶
蠶絲	被
蠶蛹	油
蠶豆	象	酥
蠶食	鯨
蠶食鯨	吞
蠹	魚	蟲	政	簡
蠻	荒	橫	牛	人	力	族	幹	夷
蠻幹	到
蠻幹到	底
蠻橫	無
蠻橫無	理
蠻荒	之
蠻荒之	地
蠻鴃	舌
血	液	管	壓	型	糖	球	清	統
血丹	心
血主	義
血之	作
血來	潮
血債	血
血債血	還
血動	物
血友	病
血口	噴
血口噴	人
血吸	蟲
血噴	人	頭
血壓	計	高	低
血奮	戰
血宰	相
血小	板
血循	環
血性	男
血性男	兒
血戰	到
血戰到	底
血政	變	策
血有	肉	淚
血未	乾
血本	無
血本無	歸
血染	沙
血染沙	場
血栓	症
血氣	方	之
血氣之	勇
血氣方	剛
血汗	錢
血沸	騰
血洗	台
血洗台	灣
血流	如	成	漂
血流如	注
血流成	河
血流漂	杵
血海	深
血海深	仇
血液	循	科	癌
血液循	環
血淋	淋	頭	漓
血淚	史	交
血淚交	織
血清	蛋
血清蛋	白
血濃	於
血濃於	水
血為	盟
血犧	牲
血白	費
血盆	大
血盆大	口
血管	硬
血管硬	化
血紅	素	蛋
血紅蛋	白
血統	書	證
血統證	明
血統證明	書
血線	蟲
血緣	關
血緣關	係
血肉	橫	之	相	糢	模
血肉之	軀
血肉模	糊
血肉橫	飛
血肉相	連
血肉糢	糊
血脈	賁
血脈賁	張
血腥	味	氣
血色	素
血苦	戰
血行	器
血衝	突
血跡	斑
血跡斑	斑
血過	多
血鈣	質
血雨	腥
血雨腥	風
血黃	花
行	政	情	為	動	銷	程	業	榜
行一	善	時	致
行三	昧
行下	效
行不	通	行	一	得	悖	義	良	改
行不得	也
行不改	姓
行不由	徑
行之	有	道
行之有	年	效
行事	曆
行人	穿	員	道
行人穿	越
行人穿越	道
行任	務
行伍	出
行伍出	身
行住	坐
行住坐	臥
行作	業
行使	職	政
行使政	權
行使職	權
行俠	仗
行俠仗	義
行信	用
行借	款
行優	良
行兇	前	後	殺
行兇殺	人
行公	事
行六	面
行六面	體
行其	是
行出	狀
行出狀	元
行列	式	輸	車
行列輸	入
行列輸入	法
行利	息
行動	不	物	自	遲	劇	敏	電
行動不	便
行動敏	捷
行動自	如
行動遲	緩
行動電	話
行可	風
行各	業
行合	一
行同	業
行吟	詩
行吟詩	人
行善	不
行善不	欲
行善不欲	人
行四	邊
行四邊	形
行四邊形	法
行圓	滿
行地	下
行地下	道
行夜	宿
行大	禮
行天	宮	下
行如	隔	一
行如隔	山
行存	款	摺
行將	就	完	崩
行將完	成
行將就	木
行將崩	潰
行尸	走
行尸走	肉
行屍	走
行屍走	肉
行工	專	作
行得	通
行性	感
行性感	冒
行情	表	看
行情看	漲	跌
行感	人
行憲	紀
行憲紀	念
行憲紀念	日
行成	績
行我	素
行換	業
行支	票
行政	院	單	管	區	法	機	部	局
行政區	域	畫
行政命	令
行政單	位
行政學	院
行政效	率
行政機	關
行政法	院	規
行政當	局
行政管	理
行政處	分
行政訴	訟
行政部	門	長
行政長	官
行政院	長
行文	流
行文流	暢
行易	知
行易知	難
行星	帶
行是	冤
行是冤	家
行有	餘	行
行有行	規
行有餘	力
行李	箱	架	袋	車	房	捲
行條	例
行歌	曲
行決	定	策
行法	令
行漸	遠
行為	科	能	不	主	責	犯
行為不	檢
行為主	義
行為科	學
行為能	力
行為責	任
行無	阻	市	常
行生	剋
行百	里
行百里	半
行百里半	九
行監	理
行監理	委
行監理委	員
行示	威	眾
行禁	止
行禮	如
行禮如	儀
行程	開
行程開	關
行筆	流
行筆流	暢
行節	約
行細	則
行義	務	童
行義童	子
行義童子	軍
行而	進
行育	樂
行腳	僧
行舉	止
行色	匆
行色匆	匆
行若	無
行若無	事
行草	偃
行萬	里
行萬里	路
行虎	步
行行	好	出
行行出	狀
行行出狀	元
行裝	甫
行裝甫	卸
行解	決
行諾	言
行費	用
行資	本
行走	機	路
行走機	構
行走路	線
行起	來
行蹤	不	飄
行蹤不	明	定
行蹤飄	忽
行車	時
行車時	間
行軍	床
行逆	施
行通	知	過
行進	路	入
行進路	線
行道	樹
行遠	必
行遠必	自
行遠必自	邇
行酒	令
行銷	網	國	費	海
行銷國	內
行銷國內	外
行銷海	內
行銷海內	外
行銷費	用
行陸	橋
行雲	流
行雲流	水
行霸	道
行駛	路
行駛路	線
行鴨	步
衍	生	義	變	了	射	塞	文	二
衍了	事
衍二	些
衍塞	責
衍瑛	責
衍生	物	詞
術	學	家	館	人	性	界	合	員
術不	正
術人	員
術合	作
術單	位
術團	體
術報	告
術奇	譚
術學	院	校
術專	科
術專科	學
術專科學	校
術指	導	標
術數	家
術業	有
術業有	專
術業有專	攻
術比	賽
術水	準	平
術界	人
術界人	士
術競	賽
術級	數
術網	路
術聯	誼
術聯誼	會
術裝	備
術轟	炸
術轟炸	機
術部	門
術革	新	命
衖	堂
街	道	頭	友	上	口	舞	景	小
街叫	賣
街小	巷
街柳	巷
街燈	柱
街示	眾
街老	鼠
街老鼠	人
街老鼠人	人
街談	巷
街談巷	議
街道	上
街頭	巷	上
街頭巷	尾
衙	門	役
衙門	作
衙門作	風
衚	衕
衛	生	星	教	道	浴	理	國	隊
衛冕	賽
衛和	平
衛國	家	保
衛國保	家
衛戍	部
衛戍部	隊
衛戰	士
衛教	系
衛星	電	通	國	城	工
衛星工	業
衛星通	信
衛星電	視
衛浴	設
衛浴設	備
衛生	署	局	所	處	保	院	科	紙
衛生保	健
衛生大	隊
衛生標	準
衛生機	關
衛生運	動
衛生防	疫	護
衛祖	國
衛道	之	人
衛道之	士
衛道人	士
衝	擊	突	動	刺	浪	區	鋒	著
衝上	去	來
衝下	去	來
衝作	用
衝來	衝
衝來衝	去
衝出	來	重	去
衝出重	圍
衝勁	十
衝勁十	足
衝口	而
衝口而	出
衝地	帶	區
衝天	炮
衝尊	俎
衝撞	力
衝擊	力	韌
衝擊韌	性
衝浪	板
衝溶	液
衝直	撞
衝突	性
衝而	下
衝起	來
衝進	來	去
衝過	去	來
衝鋒	槍	陷	號	鎗
衝鋒陷	陣
衝雷	達
衡	量	陽	木	山	感	常	情	輕
衡作	用
衡利	弊
衡利弊	得
衡利弊得	失
衡常	數
衡得	失
衡情	度	論
衡情度	理
衡情論	理
衡起	來
衡輕	重
衡量	得
衡量得	失
衡陽	路
衢	大	巷	道
衢大	道
衣	服	飾	機	物	著	裳	料	架
衣不	蔽	解
衣不蔽	體
衣不解	帶
衣主	教
衣之	交
衣人	員
衣住	行
衣住行	育
衣住行育	樂
衣使	者
衣偵	探
衣冠	禽	楚	不	冢	文
衣冠不	整
衣冠文	物
衣冠楚	楚
衣冠禽	獸
衣卿	相
衣大	士
衣天	使
衣娛	親
衣對	泣
衣帽	間
衣惡	食
衣推	食
衣旰	食
衣無	縫
衣物	箱
衣玉	食
衣節	食
衣索	匹	比
衣索匹	亞
衣索比	亞
衣紫	腰
衣紫腰	金	銀	黃
衣縮	食
衣缽	傳
衣缽傳	人
衣美	食
衣而	睡	臥
衣舞	孃
衣著	打
衣著打	扮
衣衫	襤	不
衣衫不	整
衣衫襤	褸
衣補	兒
衣解	帶
衣警	察
衣足	食
衣錦	還	榮
衣錦榮	歸
衣錦還	鄉
衣食	住	父
衣食住	行
衣食父	母
衣飽	食
表	示	現	列	機	演	面	意	格
表人	物	才	材
表兄	弟
表出	來	眾
表列	出
表同	情
表土	層
表堂	堂
表大	會
表姊	妹	夫
表姨	父
表彰	出
表彰出	來
表心	意
表意	見	文
表意文	字
表揚	大
表揚大	會
表決	權
表演	藝	賽	性
表演藝	術
表現	出	力	主	型	形	對
表現主	義
表現出	來
表現對	象
表示	出
表示出	來
表聲	明
表舅	母
表裡	不	一	如
表裡一	致
表裡不	一
表裡如	一
表說	明
表輸	入
表輸入	法
表達	出	能	力
表達出	來
表達能	力
表錯	情
表露	無	出
表露無	遺
表面	上	活	積	張	化	工	性	光
表面光	潔
表面光潔	度
表面工	夫
表面張	力
表面活	性
表面活性	劑
表面質	量
表音	文
表音文	字
表驚	嘆
衩	口
衫	淚	磯	襤	不	林	袖	褲
衫不	整
衫林	溪
衫襤	褸
衰	退	竭	弱	減	期	老	敗	變
衰現	象
衰起	蔽
衰道	微
衲	衣	僧	本	襖
衷	心	於	一	情	共	曲	方	之
衷一	是
衷之	言
衷共	濟
衷方	案
衿	帶	衫	袍
袁	紹	世	術	枚
袁世	凱
袂	前
袂前	來	去
袈	裟
袋	子	戲	鎮	鼠	瓜	熊	狀	的
袋瓜	子	兒
袋鍋	子
袍	澤	子	加	服	馬	裝	領
袍加	身
袍澤	之
袍澤之	誼
袍馬	褂
袒	護	胸	露	裼
袒胸	露
袒胸露	乳	背
袒裼	裸
袒裼裸	裎
袒護	著
袒露	出
袖	珍	子	手	口	而	管	之	長
袖之	癖
袖善	舞
袖手	旁
袖手旁	觀
袖揎	拳
袖清	風
袖珍	型	本	版
袖而	去
袖裡	乾
袖裡乾	坤
袞	袞	諸
袞袞	諸
袞袞諸	公
袞諸	公
袪	除	風	暑
袪暑	氣
袪風	油
被	害	保	人	告	動	迫	捕	覆
被乘	數
被人	欺	騎
被保	險
被保險	人
被剝	削
被剝削	階
被剝削階	級
被加	數
被動	式	性	語	挨
被動挨	打
被動語	態
被原	則
被告	人	席
被堅	執
被堅執	銳
被壓	迫
被壓迫	民	階
被壓迫民	族
被壓迫階	級
被子	植
被子植	物
被害	人	者
被害人	學
被害者	學
被服	廠
被減	數
被犬	欺
被窩	裡
被統	治
被統治	者	階
被統治階	級
被而	起
被聰	明
被聰明	誤
被虎	咬
被虐	待
被虐待	狂
被蛇	咬
被覆	著
被試	者
被迫	辭
被迫辭	職
被選	舉	人
被選舉	權
被開	方
被開方	數
被除	數
被雷	擊
被頭	散
被頭散	髮
被髮	左
被髮左	衽
袺	襘
裁	判	員	定	決	示	剪	撤	減
裁判	員	長	官	權
裁政	權
裁樣	板
裁縫	師	機	店	業
裂	縫	解	痕	開	症	隙	紋	孔
裂主	義
裂強	度
裂解	工	氣
裂解工	廠
裂開	來
裊	裊
裏	面	蹲	陽
裏陽	秋
裒	多	輯
裒多	益
裒多益	寡
裔	冑
裕	隆	如	華	中	祿
裕中	農
裕隆	牌
裙	子	帶	舞	衩	之	釵
裙之	下
裙帶	關
裙帶關	係
補	給	助	習	充	償	校	發	救
補上	去	來
補下	來	去
補不	可
補償	金	費
補充	品	兵	物
補助	費	款	金	額	線
補家	用
補擬	書
補擬書	名
補救	法
補於	事
補白	圖
補白圖	案
補票	價
補空	位
補給	站	品	線	點
補缺	位
補習	班	學	教
補習學	校
補習教	育
補考	時	分
補考分	數
補考時	間
補藥	品
補血	劑	藥	針
補西	牆
補貼	費	額
補靴	匠
補鞋	匠
補食	品
補養	品
裝	置	訂	潢	備	檢	飾	船	修
裝上	去	來
裝不	下
裝侵	略
裝修	門
裝修門	面
裝備	齊
裝備齊	全
裝出	來	去
裝力	量
裝卸	橋	貨
裝卸貨	物
裝填	子
裝填子	彈
裝子	彈
裝展	示
裝展示	會
裝岩	機
裝巖	機
裝幌	子
裝待	發	命
裝扮	成
裝模	作
裝模作	樣
裝甫	卸
裝甲	車	兵	師	部
裝甲部	隊
裝異	服
裝瘋	賣
裝瘋賣	傻
裝盜	金
裝神	弄
裝神弄	鬼
裝笑	臉
裝糊	塗
裝置	業	成
裝聾	作
裝聾作	啞
裝腔	作
裝腔作	勢
裝舊	酒
裝舞	會
裝訂	成	所	廠
裝訂成	冊
裝豔	抹
裝起	來
裝軟	體
裝載	量
裝進	去	來
裝運	量
裝部	隊
裝配	線	廠	工	成	起
裝配工	廠
裝配起	來
裝門	面
裝飾	品	性	音	師	畫
裝鬥	爭
裝鬼	臉
裡	面	有	是	頭	行	蹲	外	布
裡一	致
裡不	一	安
裡乾	坤
裡偷	閒	閑
裡傻	氣
裡出	西
裡出西	施
裡到	外
裡口	難
裡口難	開
裡向	外
裡呆	氣
裡土	氣
裡外	不	外	受
裡外不	是
裡外不是	人
裡外受	敵
裡奪	尊
裡如	一
裡姆	林
裡姆林	宮
裡忙	外
裡怪	氣
裡慌	張
裡應	外
裡應外	合
裡扒	外
裡挑	骨
裡挑骨	頭
裡春	秋
裡有	數	話
裡求	生
裡淘	金
裡看	花
裡窩	囊
裡糊	塗
裡翻	船
裡胡	塗
裡能	撐
裡能撐	船
裡藏	刀
裡行	間
裡裡	外
裡裡外	外
裡逃	生
裡通	外
裡通外	國	敵
裡邊	兒
裡邋	遢
裡門	外
裡面	兒	走
裡頭	兒
裨	益	使	助	將	能
裱	褙	貼	工	糊
裴	豔
裴豔	玲
裸	露	體	裸	子	奔	身	裎	孩
裸子	植
裸子植	物
裸露	出
裸體	畫	像
裹	足	著	住	在	上	腳	傷	屍
裹上	來	去
裹腳	布
裹起	來
裹足	不
裹足不	前
裼	裸
裼裸	裎
製	造	作	品	藥	成	程	圖	備
製作	人	者	業
製冰	機
製冷	機
製化	服
製化服	務
製圖	室	員	學	師	樣	者
製成	品
製濫	造
製片	廠	人	商
製版	術
製糖	廠
製藥	廠
製造	業	廠	商	出	者	品	成	器
製造出	來
製造廠	商
製造業	者
製造費	用
製革	廠	工
製革工	廠
褂	子
複	雜	製	合	印	習	診	查	選
複仞	年
複仞年	如
複以	百
複以百	萬
複使	用
複分	數	解
複分解	反
複分解反	應
複利	率
複印	機
複合	材	式	物	體	詞	句
複合材	料
複名	數	詞
複員	軍
複員軍	人
複字	鍵
複寫	紙
複數	形
複比	例
複決	權
複畝	珍
複種	指
複種指	數
複色	光
複製	品	出
複記	錄
複變	函
複變函	數
複選	題
複雜	性	度	勞	生
複雜勞	動
複雜生	產
褊	狹	急	淺
褐	色	藻	煤	布	設	鼠
褐煤	田
褒	忠	揚	獎	貶	叟	境	損	氣
褒色	朦
褒色朦	朧
褓	且	姆	母
褡	包	連
褥	瘡	子	套
褪	色	去	下	光	成	掉	脫
褫	奪
褫奪	公
褫奪公	權
褲	子	襪	管	襠	帶	袋	腳	裙
褲下	之
褲下之	辱
褲子	弟
褲腰	帶
褶	皺	曲	裙	痕	疊	紙
褻	瀆	行	玩	衣	臣
褻瀆	神
褻瀆神	明
褻行	為
襁	褓
襄	盛	陽	理	助	樊	王	贊	公
襄盛	舉
襖	兒	褲
襟	懷	翼	見	危	肘	兄	度	弟
襟危	坐
襟盡	滌
襟肘	見
襟見	肘
襠	褲
襤	褸
襪	子	帶	套	筒
襯	衫	托	墊	衣	裡	出	砌	布
襯托	出	底	物
襯線	體
襲	擊	胸	爵	奪	警	用	戰	舊
襲戰	術
襲擊	戰
襲擊戰	術
襲胸	險
襲舊	作	規
襲警	報
襲陳	規
西	亞	方	路	洋	元	班	蘭	文
西一	句	世
西丘	陵
西亞	人
西伯	利
西伯利	亞
西伯利亞	平
西元	前
西共	和
西共和	國
西利	亞
西化	運
西化運	動
西北	部	方	風	角	地	向	歐	邊
西北地	區	方
西北風	兒
西半	球	邊
西南	部	方	北	地	風	角	向	邊
西南地	區
西南非	洲
西印	度
西印度	群	聯
西印度群	島
西印度聯	邦
西合	璧	併
西周	時
西周時	代	期
西哥	城	州	灣	市	人
西哥灣	暖	流
西哥灣暖	流
西園	路
西地	區
西域	人
西壯	族
西壯族	自
西壯族自	治
西夏	國
西大	學
西太	后
西奈	半
西奈半	島
西威	廉
西威廉	斯
西子	湖
西學	東
西學東	漸
西安	市	人
西寧	南	市
西寧南	路
西崑	體
西嶽	華
西嶽華	山
西平	原
西康	省	人
西廂	記
西德	人
西思	想
西撒	哈
西撒哈	拉
西敏	寺
西文	化	系
西斯	主	科	黨
西斯主	義
西方	國	人	極	淨
西方國	家
西方極	樂
西方淨	土
西晉	時
西晉時	代	期
西服	店
西柏	林
西根	州
西梆	子
西歐	國	各	人
西歐各	國
西歐國	家
西比	州	河
西江	流
西江流	域
西沙	群
西沙群	島
西洋	文	棋	畫	人	史	式	化	味
西洋文	學
西浦	運
西浦運	河
西海	岸
西港	區
西湖	國	路
西湖國	中	小
西漢	時
西漢時	期	代
西片	商
西王	母
西王母	娘
西王母娘	娘
西班	牙
西班牙	語	文	人	話
西瓜	皮	汁	子	渣
西突	厥
西米	露
西紅	柿
西縱	谷
西羅	馬
西羅馬	帝
西羅馬帝	國
西自	治
西自治	區
西莒	島
西藏	路	人	自	地	文
西藏地	方
西藏自	治
西藏自治	區
西藥	房
西蘭	人
西螺	大
西螺大	橋
西裝	店	褲
西西	里	比
西西比	州	河
西西里	島
西詞	典
西谷	米
西谷米	凍
西貝	流
西貝流	士
西走	廊
西遊	記
西遼	國	河
西部	地	片
西部地	區
西里	島	西
西里西	亞
西門	町	國	市	圓	豹
西門國	小
西門圓	環
西門市	場
西陵	峽
西雅	圖
西雙	版
西雙版	納
西非	各	國	地
西非各	國
西非國	家
西非地	區
西風	東
西風東	漸
西餐	廳	店
西高	原	止
西高止	山
西鮮	卑
西點	麵	軍
西點軍	校
西點麵	包
西點麵包	店
要	求	聞	點	是	有	性	不	時
要不	然	是	得	可
要人	物	不
要人不	知
要勞	動
要原	因
要問	題
要因	素
要條	件
要樹	種
要矛	盾
要祕	書
要衣	裝
要言	之	不
要言不	繁	煩
要說	明
要金	裝
要錢	不
要錢不	要
要錢不要	命
要關	鍵	頭
要面	子
要飯	的
覆	蓋	議	水	轍	審	核	沒	雨
覆巢	之
覆巢之	下
覆巢之下	無
覆思	量
覆水	難
覆水難	收
覆無	常
覆盆	子
覆蓋	著	住
覆車	之
覆車之	戒	鑑
覈	實
見	到	得	證	了	見	面	過	諒
見一	斑
見不	到	得	鮮	平	散	著
見不得	人
見世	面
見之	明
見乎	辭
見了	面
見互	照
見五	指
見人	愛	心
見仁	見
見仁見	智
見傾	心
見光	死	明
見分	歧	曉
見利	忘
見利忘	義
見即	所
見即所	得
見取	見
見報	率
見多	怪	識
見多識	廣
見大	巫
見天	日
見好	就	轉	評
見好就	收
見如	故
見得	多	著
見得多	了
見微	知
見微知	著
見怪	不
見怪不	怪
見恨	晚
見所	聞	未	及
見所未	見
見招	拆
見招拆	招
見景	生
見景生	情
見有	人
見棺	材
見棺材	不
見棺材不	掉
見樹	不
見樹不	見
見樹不見	林
見機	行
見機行	事
見死	不
見死不	救
見江	東
見江東	父
見江東父	老
見為	淨
見猶	憐
見獵	心
見獵心	喜
見略	同
見異	思
見異思	遷
見發	表
見發表	會
見真	情
見票	即
見票即	付
見稜	見
見稜見	角
見經	傳
見縫	插
見縫插	針
見義	勇
見義勇	為
見習	生	官
見聞	廣	甚
見聞廣	博
見聞甚	廣
見見	面
見証	人
見調	查
見調查	表
見證	人
見財	起
見財起	意
見賢	思
見賢思	齊
見過	世
見過世	面
見錢	眼
見錢眼	開
見鍾	情
見面	禮
見風	轉	使
見風使	舵
見風轉	舵
見高	低
規	定	劃	格	則	範	模	畫	章
規中	矩
規則	性	化
規定	性	出
規定出	來
規律	性
規戒	律
規曹	隨
規格	化
規模	集	經
規模經	濟
規模集	成
規模集成	電
規武	器
規矩	矩
規章	制
規章制	度
規範	化
規規	矩
規規矩	矩
規蹈	矩
規軍	隊
規部	隊
規陋	習
覓	食	覓	得	保	處	句	活
視	聽	窗	覺	力	訊	為	野	台
視一	切
視不	管
視作	用
視公	司
視力	表	計
視同	仁
視在	功
視在功	率
視如	己	敝
視如己	出
視如敝	徙
視廣	播
視影	集
視接	收
視接收	機
視機	而
視機而	定
視死	如
視死如	歸
視為	一
視為一	體
視狼	顧
視甚	高
視直	播
視直播	衛
視直播衛	星
視眈	眈
視眼	鏡
視神	經
視節	目
視網	膜
視群	倫	芳
視而	不	笑
視而不	見
視聽	中	教	享
視聽中	心
視聽享	受
視聽教	育
視若	無
視若無	睹	人
視覺	系	享	神	性	作
視覺享	受
視覺作	用
視覺神	經
視觀	眾
視起	來
視闊	步
視頻	道
覘	候
親	自	子	愛	切	友	密	屬	身
親上	加
親上加	親
親不	認	如
親不如	近
親不如近	鄰
親之	日
親兄	弟
親兄弟	明
親兄弟明	算
親友	們
親口	說	答
親口答	應
親和	力	性
親善	大
親善大	使
親國	戚
親好	友
親如	手
親如手	足
親姊	妹	姊
親姐	妹	姐
親子	關	活
親子活	動
親子關	係
親家	翁	公	母
親密	關	性
親密關	係
親屬	關
親屬關	係
親帶	故
親愛	的	精	愛
親愛精	誠
親戚	關
親戚關	係
親手	做
親政	策
親暱	性
親朋	好
親朋好	友
親歷	其
親歷其	境
親民	黨
親沒	故
親無	靠
親熱	熱
親生	父	子
親生子	女
親生父	母
親痛	仇
親痛仇	快
親相	愛	聚
親眼	看	所
親眼所	見
親眼看	到	見
親睦	鄰
親筆	簽	信
親筆簽	名
親繁	殖
親耳	所
親耳所	聞
親臨	現
親臨現	場
親自	動	出
親自出	馬
親自動	手
親至	孝
親芳	澤
親親	熱	愛
親親愛	愛
親親熱	熱
親貴	族
親賢	人
親賢人	遠
親賢人遠	小
親身	經
親身經	歷	驗
親近	戚
親通	婚
親道	故
親非	故
親骨	肉
覬	覦
覲	見	禮	謁
覺	得	系	到	醒	悟	察	性	時
覺世	名
覺世名	言
覺享	受
覺作	用
覺反	應
覺器	官
覺察	到	出
覺得	很
覺得很	有	沒
覺睡	到
覺睡到	天
覺睡到天	亮
覺神	經
覺自	願
覺運	動
覽	表	會	室	車	館	無	廳	區
覽會	場
覽無	遺	餘
覽群	籍	書
覿	面
觀	光	察	念	點	看	眾	賞	測
觀世	音	界
觀世音	菩	大
觀世音大	士
觀世音菩	薩
觀主	義	意
觀之	治
觀光	局	事	客	旅	區	業	勝	科
觀光事	業
觀光勝	地
觀光旅	館	行
觀其	變	成
觀史	學
觀唯	心
觀唯心	主
觀唯心主	義
觀四	面	方
觀團	體
觀大	方
觀天	象
觀存	在
觀察	到	員	家	者	力	站	入	所
觀察入	微
觀察出	來
觀實	在
觀念	性	形
觀念形	態
觀成	敗
觀摩	教	式
觀摩教	學
觀星	台
觀望	不	台
觀望不	前
觀棋	不
觀棋不	語
觀棋不語	真
觀歷	史
觀測	站	所	室	器	員	哨
觀真	理
觀眾	席	台	臺
觀福	音
觀福音	書
觀禮	台
觀粒	子
觀經	濟
觀經濟	學
觀者	清	如
觀者如	堵
觀能	動
觀能動	性
觀自	在
觀自在	菩
觀自在菩	薩
觀虎	鬥
觀護	人
觀象	台	儀	臺
觀賞	用
觀音	山	菩	大	柳
觀音大	士
觀音菩	薩
觀鼻	鼻
觀鼻鼻	觀
觀鼻鼻觀	心
角	色	度	落	膜	形	逐	化	質
角一	樂
角一樂	園
角三	角
角三角	形
角函	數
角力	賽
角加	速
角加速	度
角動	量
角坐	標
角大	廈
角天	涯
角子	老
角子老	虎
角崢	嶸
角座	標
角戀	愛
角方	程
角柱	體
角測	量
角皮	帶	層
角膜	炎
角茴	香
角落	裡
角號	碼
角谷	猜
角谷猜	想
角質	層	化
角速	度
角錐	體
角頻	率
觔	斗
觔斗	雲
觝	觸
解	決	答	釋	析	說	除	毒	剖
解之	仇	謎
解作	用
解像	度
解冰	銷
解凍	劑
解出	來
解到	縣
解到縣	裡
解剖	學	刀
解千	愁
解反	應
解嚴	令
解土	崩
解壓	縮
解工	廠
解悶	法
解放	軍	出	陣	日	區	戰	運	前
解放出	來
解放思	想
解放戰	爭
解放日	報
解放神	學
解放軍	報
解放運	動
解放陣	線
解救	出	法
解救出	來
解散	國
解散國	會
解析	度	幾	器
解析幾	何
解構	主	史
解構主	義
解構史	學
解毒	劑	片	藥
解民	倒
解民倒	懸
解決	問	困	辦	不	法
解決不	了
解決問	題
解決困	難
